target,ids,date,flag,user,text,sentiment,year
4,1984329233,Sun May 31 14:53:39 PDT 2009,NO_QUERY,BigCityDiner,"@melody Right on!  Yeah, Clyde is a highly requested server at that location from regular guests! Like you! LOL",positive,2009
4,1984584222,Sun May 31 15:23:48 PDT 2009,NO_QUERY,singmeasmile13,Is full of love... Gluten free pizza and a hottie server with a cool name? Life is GOOD ,positive,2009
4,1984665199,Sun May 31 15:33:32 PDT 2009,NO_QUERY,zxed,"@routerguy would be cooler if you cld configure a board and configure eac VM to a device., 1 Server, 10 VM's, 10 wireless touch lcd's ",positive,2009
4,1985182636,Sun May 31 16:35:51 PDT 2009,NO_QUERY,jdwaterson,@lastfm Was yr tweet about server uptime tempting fate do you think?  http://www.flickr.com/photos/lastfm/3548618495/,positive,2009
4,1986856686,Sun May 31 19:24:59 PDT 2009,NO_QUERY,eltilnit,"Thank u Lord 4 giving me life &amp; holiday 2day!  but d cloud is so dark wa hv lot of thgs 2 do 2day.Pls,dun b rainy...",positive,2009
4,1986976881,Sun May 31 19:36:17 PDT 2009,NO_QUERY,Ed,@CaroMcC It's not your # of tweets. It's number of server calls tweetdeck(?) has made to the twitter API for you ,positive,2009
4,1988724099,Sun May 31 23:11:23 PDT 2009,NO_QUERY,cemeng,dev server has been playing up for the last 20 mins or so .. hopefully longer  so i can relax..,positive,2009
4,1988724508,Sun May 31 23:11:27 PDT 2009,NO_QUERY,deraven,"Part of the standard Geek qualification: AI first means artificial intelligence, not American Idol, until additional context is provided. ",positive,2009
4,1988725851,Sun May 31 23:11:41 PDT 2009,NO_QUERY,sarapeedoo,The buildings in Downtown Chicago are lovely! I cannot wait to see the &quot;Cloud Gate&quot; in Millenium Park!! ,positive,2009
4,1988862421,Sun May 31 23:35:43 PDT 2009,NO_QUERY,mpslanker,Completely wiped server so msitp.com and thebrainpond.com are down for re-tooling.  Now seriously I gotta get some sleep. Later ,positive,2009
4,1988863532,Sun May 31 23:35:56 PDT 2009,NO_QUERY,rickmur,"@the_crooked_toe I started on my 19th with Networking, at my 18th I got into server administration, then bought a CCNA book ",positive,2009
4,1989041708,Mon Jun 01 00:09:22 PDT 2009,NO_QUERY,truscotsman72,"Morning tweeps, another bright and sunny cloud free sky ",positive,2009
4,1989053536,Mon Jun 01 00:11:37 PDT 2009,NO_QUERY,NiteShok,"@jxe520 I saw the last two songs. Saw them end of last yr with Cloud Control, and will see em Thurs with The Middle East. I like 'em ",positive,2009
4,1989055189,Mon Jun 01 00:11:57 PDT 2009,NO_QUERY,optimiced,"Sun May 31 09:30:02 PDT 2009Ñ load average: 244.77, 232.05, 206.54 (new world record of a certain server) ",positive,2009
4,1989135493,Mon Jun 01 00:27:45 PDT 2009,NO_QUERY,LanceJoshua,is listening to @DavidArchie's songs during AI! i wonder how @DavidArchie keeps his voice soo flawlessly perfect? ,positive,2009
4,1989164225,Mon Jun 01 00:33:42 PDT 2009,NO_QUERY,Simon,"OK, Navy LEvy at IGT Cloud Summit is almost done... now it's my turn! #TelAviv #aws #igt #CoolGuyNamedSimone ",positive,2009
4,1989173060,Mon Jun 01 00:35:31 PDT 2009,NO_QUERY,BrooksGarner,"@jaturnage Amazing picture!! Great job, you shutter bug. What a beautiful cloud from a beautiful storm. Post that to wistv.com! ",positive,2009
4,1989202222,Mon Jun 01 00:41:44 PDT 2009,NO_QUERY,paulhagon,@restructuregirl @carolgauld I would have to make the tag cloud upside down so you could read it from your trapeze ,positive,2009
4,1989277520,Mon Jun 01 00:58:09 PDT 2009,NO_QUERY,Ffewbs,Not a cloud in the sky again! I think I'll drop the shirt and trousers in favour of shorts today ,positive,2009
4,1989284201,Mon Jun 01 00:59:34 PDT 2009,NO_QUERY,nilsnagele,sending internship inquiries to selected #Microsoft partner organizations C# &amp; #SQL Server Ã¼ber alles ... ,positive,2009
4,1989296715,Mon Jun 01 01:01:48 PDT 2009,NO_QUERY,Marketosaurus,"@dStanca, la poza cu &quot;Advertising that works&quot; nu trebuie sa precizezi si sursa? Sau poate ca te-ai facut fotograf ",positive,2009
4,1989436772,Mon Jun 01 01:32:07 PDT 2009,NO_QUERY,HughBorg707,"esx cluster...check, iSCSI SAN sees both servers...check...  T-minus 3, 2, 1... we have vMotion... the VM has cleared the tower ",positive,2009
4,1989479543,Mon Jun 01 01:41:46 PDT 2009,NO_QUERY,mini_kid,Pru - Cho vay tin dung ca nhan. Ai can lien he nha ,positive,2009
4,1989583676,Mon Jun 01 02:04:19 PDT 2009,NO_QUERY,cyberorg,"building kiwi-ltsp usb stick server, complete gnome 2.26 and preconfigured LTSP5 is what to expect in the image ",positive,2009
4,1989640792,Mon Jun 01 02:16:38 PDT 2009,NO_QUERY,graffen,Just finished setting up a TeamCity server at home for my hobby projects. How nerdy is that? ,positive,2009
4,1989683988,Mon Jun 01 02:26:08 PDT 2009,NO_QUERY,dcaruana,@florian_mueller you don't have enough servers already? ,positive,2009
4,1989695142,Mon Jun 01 02:28:41 PDT 2009,NO_QUERY,jaybranch,@marginatasnaily Deal...  I have a couple of issues with a server and a couple of PC's have died over the weekend.... get yourself here!! ,positive,2009
4,1989748438,Mon Jun 01 02:40:14 PDT 2009,NO_QUERY,RichardT91,Just discovered i was only using standard AI-Servo speed now it's set to fast and much quicker switching subjects ,positive,2009
4,1989757026,Mon Jun 01 02:42:05 PDT 2009,NO_QUERY,Space_Jockey,"@TaviGreiner Your astro-photos just get better, and better! Looking forward to these mystery cloud images ",positive,2009
4,1989951231,Mon Jun 01 03:22:51 PDT 2009,NO_QUERY,smocinacez,just realized the last.fm servers were broke and not my scrobbling program ,positive,2009
4,1990040709,Mon Jun 01 03:40:55 PDT 2009,NO_QUERY,Phylomene,@itslauraaa i'm great  j'ai mal partout but it's ok XD yeaaaaaah chicagooooooooooooooooooooooooooooooooooooooooo,positive,2009
4,1990041105,Mon Jun 01 03:40:59 PDT 2009,NO_QUERY,mooseblaster,@Loupie @danbjorn ... and then it ate the fiber-optic line to the servers with hilarious consequences! ,positive,2009
4,1990050296,Mon Jun 01 03:42:54 PDT 2009,NO_QUERY,SteveGodbold,2nd restart configuring dev machine with IIS + App server roles.... come oooooooooon already... ,positive,2009
4,1990134732,Mon Jun 01 03:59:30 PDT 2009,NO_QUERY,Wixxerd,The Events Manager (v1.0b) has been rolled to the live CRM server!  TechAmerica staff may now create events straight from CRM!  ,positive,2009
4,1990164468,Mon Jun 01 04:04:43 PDT 2009,NO_QUERY,crazy4ebay,Still walking on a cloud Dinner on 6/10 w/John Donahoe eBay CEO + Griff who I've had the pleasure of meeting @ eBay LIVE 2006/2007/2008  ,positive,2009
4,1990399074,Mon Jun 01 04:45:54 PDT 2009,NO_QUERY,matthew858,"@philsphydzn I like business  Set up analytics, waiting for traffic &amp; the Google servers to recognise I've put in the code.",positive,2009
4,1990591907,Mon Jun 01 05:16:12 PDT 2009,NO_QUERY,nikkiyang,"@usako_minamino hehe cÃ¡i miroticon ss ko xem ÄÃ¢u, fáº£i chá»«a Äá» má»t Äc táº­n máº¯t xem chá»©  ss Äag rÃ¡g kiá»?m lÃ²g Äai... =.=",positive,2009
4,1990768856,Mon Jun 01 05:41:56 PDT 2009,NO_QUERY,mtaulty,@irascian Ah. You've encountered the ghost in my exchange server  I have no idea how get rid of that second OOF message.,positive,2009
4,1990842515,Mon Jun 01 05:52:04 PDT 2009,NO_QUERY,jrose11,I'm still floating on cloud nine after last night. I pretty much have the most amazing boyfriend ever. In the history of ever. ,positive,2009
4,1991277753,Mon Jun 01 06:44:36 PDT 2009,NO_QUERY,lbhuston,"Between GM, Air France and the @beaker cloud computing commentary it looks like all of Monday is going down in flames.  ",positive,2009
4,1991456970,Mon Jun 01 07:04:25 PDT 2009,NO_QUERY,GelderlandPhoto,"Wow, Monday...Feeling slow today. Organizing images in directory structures on server today. Tomorrow will be more creative ",positive,2009
4,1991608114,Mon Jun 01 07:20:46 PDT 2009,NO_QUERY,carolinapang,"kinda late, but i saw AI final yesterday...it was awesome!!!...  ... the best ive ever seen!!! I LOVE THE TOP 3",positive,2009
4,1991682625,Mon Jun 01 07:28:46 PDT 2009,NO_QUERY,phingers,"Whew another weekend flew by, the schedule is full up this week, rolling up my sleeves for serious coding. Hope the server can handle me. ",positive,2009
4,1991887561,Mon Jun 01 07:50:19 PDT 2009,NO_QUERY,sethdenney,@sethdickens Windows file server? Try 7 with a Novell file server--it's worse! ,positive,2009
4,1992032008,Mon Jun 01 08:05:02 PDT 2009,NO_QUERY,julibana,@matheuslopes18 julibana@hotmail.com  add ai,positive,2009
4,1992479886,Mon Jun 01 08:49:19 PDT 2009,NO_QUERY,DDrDark,Working on Cloud app's icon ,positive,2009
4,1992542018,Mon Jun 01 08:55:22 PDT 2009,NO_QUERY,johnduff,@Bruton waiting for a gem to install on the ec2 server...next up is waiting for it to deploy ,positive,2009
4,1992729643,Mon Jun 01 09:13:42 PDT 2009,NO_QUERY,eriwen,Cloud computing all morning. Much learning ahead ,positive,2009
4,1993100805,Mon Jun 01 09:50:01 PDT 2009,NO_QUERY,DofeDome,Facebook is dead slow...damn it buy new servers ,positive,2009
4,1993644977,Mon Jun 01 10:42:29 PDT 2009,NO_QUERY,itssaraduhh,met jennette mcurdy at the tay swift concert and ai finale  got pics with her too ,positive,2009
4,1994273842,Mon Jun 01 11:40:57 PDT 2009,NO_QUERY,CaribPop,"@Listersmate Yep, now we are in the middle of switching servers and getting ready for a new design ",positive,2009
4,1994607480,Mon Jun 01 12:10:59 PDT 2009,NO_QUERY,spiderwhisper,@dissidencias yellow amigo? estas por ai? ,positive,2009
4,1994804544,Mon Jun 01 12:29:08 PDT 2009,NO_QUERY,smugboy,but they've created a nice cloud API within their plugin; the Sun presenters used it to test NetBeans so might be alright then! ,positive,2009
4,1994846283,Mon Jun 01 12:33:00 PDT 2009,NO_QUERY,Nurgleprobe,Milo - The best AI sence.... ever!? Slicedbread can go jump of a bridge now  Live interaction with AI - the future?  #E3,positive,2009
4,1994893399,Mon Jun 01 12:37:27 PDT 2009,NO_QUERY,Gary200,"@thefalcon2k: Did you watch it all live Joe? What did you think about the camera and that Milo, AI boy creation game thing? ",positive,2009
4,1995061565,Mon Jun 01 12:53:21 PDT 2009,NO_QUERY,stuarthicks,Just read the press released for L4D2... WOW. The new AI director sounds epic ,positive,2009
4,1995235014,Mon Jun 01 13:09:57 PDT 2009,NO_QUERY,r_bowley,"first day at AG&amp;CC .. very nice place, nice people .. should be a fun summer as your pool side server ",positive,2009
4,1995296574,Mon Jun 01 13:15:51 PDT 2009,NO_QUERY,mejialabi,I'll pull down a cloud for you. I'll circle the stars and bring you one back ,positive,2009
4,1995425391,Mon Jun 01 13:28:14 PDT 2009,NO_QUERY,LANjackal,"@lastfm Good job, guys! Also, thx 4 bringing the servers back online as quickly as you did yesterday ",positive,2009
4,1996024380,Mon Jun 01 14:24:59 PDT 2009,NO_QUERY,BrannFenix,@Dirk_Gently I broke mine getting mowed down the stairs by a 42U Sun server rack.. can you beat that?  heh.. the xrays are in my tweets ,positive,2009
4,1996538844,Mon Jun 01 15:15:17 PDT 2009,NO_QUERY,realtimeworlds,Oh web servers are getting hammered like nobody's business. Folks must be interested in APB after the G4 hit we just got. ,positive,2009
4,1996579051,Mon Jun 01 15:19:26 PDT 2009,NO_QUERY,Suiken,"Oh, duh, bad page loads on Konami servers because of the &quot;announcement&quot;. Looks like it's down, haha. ",positive,2009
4,1996806274,Mon Jun 01 15:43:30 PDT 2009,NO_QUERY,midgaming,MIDGaming is a Game server provider and a web hosting company - go to www.midgaming.co.uk and look us up ,positive,2009
4,1997082167,Mon Jun 01 16:13:15 PDT 2009,NO_QUERY,victorhg,@rwilli tem vaga ai? ,positive,2009
4,1997141577,Mon Jun 01 16:19:38 PDT 2009,NO_QUERY,hackertweets,prankster163: Watching E3 and hacking a maplestory private server ,positive,2009
4,1997389166,Mon Jun 01 16:45:51 PDT 2009,NO_QUERY,sorayabouby,is waiting to be 9:00 p.m to watch &quot;al fondo ai sitio&quot; ,positive,2009
4,1997930510,Mon Jun 01 17:42:13 PDT 2009,NO_QUERY,jackiemos,On cloud 9 thanks to dvr  Watching Lifetimes #MANEATER from this weekend.  F-U-N-N-Y!!,positive,2009
4,1997966387,Mon Jun 01 17:45:58 PDT 2009,NO_QUERY,maciakl,@shamusyoung I noticed that the only time I can reliably join these servers is after midnight. ,positive,2009
4,1998163048,Mon Jun 01 18:05:47 PDT 2009,NO_QUERY,sephiros,@Nightwyrm Square's NEVER cared about physics! Remember Cloud's Buster Sword in FF7? A 700lb slab of raw iron. ,positive,2009
4,1998328950,Mon Jun 01 18:22:12 PDT 2009,NO_QUERY,built,$@MarkusQ @bleything I made that mistake once. Named all of our internet servers after TMNT. &quot;Who the hell is donatello?&quot; my users asked. ,positive,2009
4,1998780077,Mon Jun 01 19:06:43 PDT 2009,NO_QUERY,Gainsayer,Heard that @kobkrit want to do research in statistical AI. Hope he will be lucky with proof thing. Love to read his paper later ,positive,2009
4,1998891266,Mon Jun 01 19:17:38 PDT 2009,NO_QUERY,KC_heartsMusic,@CaseyPCarlson I think you are so talented and pretty and was rooting for you on AI from your first audition  p.s. My name is casey too;$,positive,2009
4,1999454651,Mon Jun 01 20:14:48 PDT 2009,NO_QUERY,lighterbot,We had some unexpected down time today and I want to apologize about that. Also jtv was rebooting servers a lot. Anyway he is back now ,positive,2009
4,1999947806,Mon Jun 01 21:07:02 PDT 2009,NO_QUERY,___sid,"i have too much time on my hands, i'm gonna go watch artificial intelligence  for the first time...",positive,2009
4,1999948351,Mon Jun 01 21:07:05 PDT 2009,NO_QUERY,TDLQ,@Lucky_Gem Nah hit me with them while the servers loading doll ,positive,2009
4,2000502846,Mon Jun 01 22:15:43 PDT 2009,NO_QUERY,Estrafalarius,"Done!, Estrafalarius is up and running on a brand new server   if you see any odd behavior, please report it to us at @estrafalarius",positive,2009
4,2000710503,Mon Jun 01 22:45:49 PDT 2009,NO_QUERY,alexandrakor,@tina_murphy giants game beats AI any day for me ,positive,2009
4,2001222634,Tue Jun 02 00:12:15 PDT 2009,NO_QUERY,Sam_Khan,Morning peeps. On the bus again  listening to Dream.. ' I'll pull down a cloud for you... I'll circle the stars and bring you them back..',positive,2009
4,2001268104,Tue Jun 02 00:20:29 PDT 2009,NO_QUERY,dianaface,"Our server went down for Tuesday repairs, but Gail and I are still chatting on vent.  http://tinyurl.com/nlhe9o",positive,2009
4,2001403519,Tue Jun 02 00:46:17 PDT 2009,NO_QUERY,Karolis,"KaÅ¾kas naujo. Twitter parodÄ &quot;403 Forbidden: The server understood the request, but is refusing to fulfill it.&quot; UÅ¾sispyrÄs serveris ",positive,2009
4,2001453818,Tue Jun 02 00:56:20 PDT 2009,NO_QUERY,jonhoneyball,Ah good -- the 64Gb of ram has arrived for the servers  ,positive,2009
4,2001693349,Tue Jun 02 01:44:53 PDT 2009,NO_QUERY,kairoer,"A happy day in Oslo. Preparing a training, and preparing mentally for a week in Budapest  Will spend some time playing with my servers too",positive,2009
4,2001733680,Tue Jun 02 01:53:18 PDT 2009,NO_QUERY,zazumk,"cÃ¡i twitter nÃ y hay ho nhá», tha há» mÃ  nÃ³i, cháº£ cáº§n ai nghe ), quan trá»?ng lÃ  nÃ³i ra ÄÆ°á»£c ",positive,2009
4,2001792115,Tue Jun 02 02:05:19 PDT 2009,NO_QUERY,khimscho,3 out of 6 harddrives in my own office server just failed overnight - what a great way to start the week ,positive,2009
4,2001800187,Tue Jun 02 02:06:57 PDT 2009,NO_QUERY,perezcano,[MODO IRONIC ON] Como me gusta Project Server 2007  [MODO IRONIC OFF],positive,2009
4,2001839203,Tue Jun 02 02:15:06 PDT 2009,NO_QUERY,jeroener,@MissLilyRose Still bright and blue over here...but for how long? Haven't seen a cloud for days now ,positive,2009
4,2001866710,Tue Jun 02 02:20:50 PDT 2009,NO_QUERY,habibh,"@azzi ALT + Shift + Y, but kind of hard to use   Right click as well Re:privacy, nothing is stored feedback used to teach AI system only",positive,2009
4,2002016281,Tue Jun 02 02:51:41 PDT 2009,NO_QUERY,MissShellBell89,Good morning everybody! Sunny out once again not a cloud in the sky ,positive,2009
4,2002225136,Tue Jun 02 03:33:39 PDT 2009,NO_QUERY,mhl20,"@graham_steel heh, I think &quot;amateur&quot; is fair enough  some of those cloud photos are rather spooky...",positive,2009
4,2002235245,Tue Jun 02 03:35:35 PDT 2009,NO_QUERY,clarisza,"@Clairine i no ai em supposed to be writing email to u, bat ai em so taired, tumoro oke?  full review on my bday! ",positive,2009
4,2002340931,Tue Jun 02 03:55:44 PDT 2009,NO_QUERY,wurschtel,and I'm still a bit wary of the AI that will be able to correctly process language. too much sci-fi? ,positive,2009
4,2002372662,Tue Jun 02 04:01:15 PDT 2009,NO_QUERY,polluxa,@pjyenn : It's a short for Glamrock Lambert  Because Adam is just SO glam~ &lt;3 I'm watching a compilation of his AI performances right now.,positive,2009
4,2002561112,Tue Jun 02 04:33:54 PDT 2009,NO_QUERY,thecomedyshop,"@eddieizzard Johannesburg, is lovely, we have sunshine and just enough cloud to ensure its not too hot! Awsome! tnx 4 asking ",positive,2009
4,2002608740,Tue Jun 02 04:41:52 PDT 2009,NO_QUERY,beccap89,@davidschwimmer the weather in england is amazing at the moment! Not a cloud in the sky ,positive,2009
4,2002610163,Tue Jun 02 04:42:05 PDT 2009,NO_QUERY,_harddisk_,"@PierreJoye i have a server already, thanks for the offer  the problem is time, as always :p (i'll be done in a week, i think)",positive,2009
4,2002871445,Tue Jun 02 05:21:57 PDT 2009,NO_QUERY,mazzawoo,Server is down. I have bypassed the server. Mwah hah hah! ,positive,2009
4,2002902176,Tue Jun 02 05:26:18 PDT 2009,NO_QUERY,CourtneySit,@chriswinchester cool! And everything is all sorted for your return to the land of the long White cloud? ,positive,2009
4,2002972846,Tue Jun 02 05:36:04 PDT 2009,NO_QUERY,DigitalPacific,Rolling out some new server management apps. They will make life easier for our server admins... and keep them happy ,positive,2009
4,2003049376,Tue Jun 02 05:46:13 PDT 2009,NO_QUERY,woolnoir,"@olitee some good news though, osx86 10.5.7 has nvidia 2XX series support  a friend of mine just tried it on the 295 and it works a treat.",positive,2009
4,2003247294,Tue Jun 02 06:10:24 PDT 2009,NO_QUERY,optimarcusprime,My day is starting with driving some servers over to Hamilton in the Information Services buggy! ,positive,2009
4,2003477980,Tue Jun 02 06:36:20 PDT 2009,NO_QUERY,Arsonor,@CrimsonTemplar - and WoW is down for patching and server maintenance... What else to do indoors? ,positive,2009
4,2003573550,Tue Jun 02 06:46:42 PDT 2009,NO_QUERY,DebInDenver,Google has announced a day of games on 6/24- Day in the Cloud Challenge  http://twurl.nl/j7u2eu,positive,2009
4,2003594397,Tue Jun 02 06:48:57 PDT 2009,NO_QUERY,GarethCrew,I can't see a single cloud out there today....how lovely! ,positive,2009
4,2003602792,Tue Jun 02 06:49:51 PDT 2009,NO_QUERY,jtopper,"@danellis They'll have no problem, but those of us who might end up running our own Wave servers might ",positive,2009
4,2003833265,Tue Jun 02 07:13:30 PDT 2009,NO_QUERY,SmilelyTCason,A cloud overslept this morning and I caught it resting amongst the trees outside my apartment window...Happy foggy Tuesday! ,positive,2009
4,2004291114,Tue Jun 02 07:58:30 PDT 2009,NO_QUERY,jayfry3,"According to @datacenter, Cassatt site &amp; my blog are a bit, um, slow because of the news. Patience seems to help. ",positive,2009
4,2004291782,Tue Jun 02 07:58:34 PDT 2009,NO_QUERY,alanbarber,"company of 120 or so people, 12 servers... 5 are domain controllers  too many? ",positive,2009
4,2004622946,Tue Jun 02 08:29:21 PDT 2009,NO_QUERY,CerebralGardens,"@smallmedium Don't have ours yet either.  Maybe it's just that my sales were so high yesterday, I crashed their servers. ",positive,2009
4,2004971107,Tue Jun 02 09:01:20 PDT 2009,NO_QUERY,lollypins,Site will be unavailable for a bit today as the server undergoes some hardware upgrades ,positive,2009
4,2006369386,Tue Jun 02 11:04:02 PDT 2009,NO_QUERY,VNess,@CafeJohnsonia did u notice all their servers were almost unnaturally gorgeous? my table was oggling everybody ,positive,2009
4,2006532387,Tue Jun 02 11:18:22 PDT 2009,NO_QUERY,djstar,"@crazykellykel you finish my sentences...  hey, I think we should take advantage of Aaron's big screen this evening. And MY cloud!",positive,2009
4,2007561067,Tue Jun 02 12:49:15 PDT 2009,NO_QUERY,ticimeliani,Eu to ouvindo 2ois!!! Follow it : @2ois e @generalsih. Ai como eu amo! ,positive,2009
4,2008966989,Tue Jun 02 14:56:28 PDT 2009,NO_QUERY,simonhanmer,"so sad geekiness abounds, I'm actually impressed that mysql proxy works - 2 servers handling requests &amp; 50% increase over single server ",positive,2009
4,2009748126,Tue Jun 02 16:12:48 PDT 2009,NO_QUERY,jopizzle,Ordered my first Tuesday bellini. Hot server didn't ID me. ,positive,2009
4,2011373670,Tue Jun 02 18:55:21 PDT 2009,NO_QUERY,ladygypsy,"@fynralyl @psynister I'm on US-Hyjal, which is a regular ol' PVE server.  I'm Horde, though.",positive,2009
4,2011846869,Tue Jun 02 19:39:42 PDT 2009,NO_QUERY,MaLo8,"Even though I can put my foot in my mouth sometimes, it's nice to know that some guys won't jet in a cloud of dust b/c of it. ",positive,2009
4,2012573068,Tue Jun 02 20:53:51 PDT 2009,NO_QUERY,eaglelegg8,sittin on cloud nine  no worries for me tonight lol one love,positive,2009
4,2013499946,Tue Jun 02 22:49:43 PDT 2009,NO_QUERY,Jill88,"@Deb75 Leayshia looks terrific , she must be on cloud 9   No news on a name yet Deb ?",positive,2009
4,2013589569,Tue Jun 02 23:03:06 PDT 2009,NO_QUERY,cruisemaniac,@geekoo no it doesnt have an nvidia graphics card! it runs a 360 mhz arm processor... not a geforce ,positive,2009
4,2014167320,Wed Jun 03 00:39:47 PDT 2009,NO_QUERY,JH_Kylock,"Server is up, char's are created ",positive,2009
4,2014182099,Wed Jun 03 00:42:27 PDT 2009,NO_QUERY,TimothyH2O,@janine_j9 Bahaha cool. I don't care for any other AI contestants lol. LIFE IS OKAY with Season 7 ,positive,2009
4,2014380527,Wed Jun 03 01:20:21 PDT 2009,NO_QUERY,daveyp,"@ostephens Your web browser should use the same DNS servers, so could it be browser caching?  More info needed! ",positive,2009
4,2014753047,Wed Jun 03 02:34:22 PDT 2009,NO_QUERY,yuvipanda,"@voyagerfan5761 'coz I like composing my blogposts in Markdown using Vim, having my posts served up FAST, with minimal server load ",positive,2009
4,2014754582,Wed Jun 03 02:34:42 PDT 2009,NO_QUERY,deonv,@jimmietryon For server its the only OS! Bn administering linux servers for years. Desktop another story  Stickin to dual boot.,positive,2009
4,2015269112,Wed Jun 03 04:11:47 PDT 2009,NO_QUERY,chantelleaustin,@susanahG it's raining here in Melbourne too   Must be a really big cloud lol,positive,2009
4,2015412067,Wed Jun 03 04:35:40 PDT 2009,NO_QUERY,grahamnscp,X4600's alive again  2nd network and NATed VC installing on 1st ESX server VBox host jumpstarting.. Time for lunch ,positive,2009
4,2015452852,Wed Jun 03 04:42:11 PDT 2009,NO_QUERY,peashootapp,@mharis you simply point the domain to our server  more info here: http://bit.ly/Q2C1e,positive,2009
4,2015527810,Wed Jun 03 04:53:59 PDT 2009,NO_QUERY,kylehase,"@LonelyBob Ah, that was mostly PHP. (even better at taking down servers than Javascript ",positive,2009
4,2015724676,Wed Jun 03 05:22:26 PDT 2009,NO_QUERY,jonno,@Kalyr Just wondering if Cloud Computing works any better in other languages ,positive,2009
4,2015752204,Wed Jun 03 05:26:13 PDT 2009,NO_QUERY,fschubach,"Ai que frio gostosinhowwwww  Athoron friow, athoron!",positive,2009
4,2015873009,Wed Jun 03 05:42:16 PDT 2009,NO_QUERY,adityabhelke,@sheetal1 This cloud guide is an eye opener.. I always wondered if any one botherd to clissify them in detail  Thanks for sharing!,positive,2009
4,2015888056,Wed Jun 03 05:44:15 PDT 2009,NO_QUERY,alexrudloff,"@mtmorris000 yeah, we knew it was coming  florida today has a great twitter/sms server to inform everyone of that sort of thing",positive,2009
4,2015905840,Wed Jun 03 05:46:33 PDT 2009,NO_QUERY,aiurea,@vladinhonet Pt. ca ai dat banii pe el ,positive,2009
4,2015954008,Wed Jun 03 05:52:38 PDT 2009,NO_QUERY,MayaREGuru,"@realtormarney she doesn't really understand, but AI du Pont is grt w/anxiety and separation, she will be mad afterward though ",positive,2009
4,2016517396,Wed Jun 03 06:54:58 PDT 2009,NO_QUERY,gooroo,"@evisoft, ai socotit si 5-6.000 care vor pleca cu Work &amp; Travel? ",positive,2009
4,2016538842,Wed Jun 03 06:57:12 PDT 2009,NO_QUERY,whoopsie,"@storagebod Ba-dum-tish  Looks like with the Rackable guys at the helm, they might be selling into regular biz data centres (for once)",positive,2009
4,2016871377,Wed Jun 03 07:29:47 PDT 2009,NO_QUERY,_rustedbangles,"it's higher than cloud nine, boy. ",positive,2009
4,2016896612,Wed Jun 03 07:32:06 PDT 2009,NO_QUERY,inkscapemag,"Just finished installing a LAMP server, then I installed wordpress. This time I didnt have any problems ",positive,2009
4,2017190417,Wed Jun 03 08:00:09 PDT 2009,NO_QUERY,jazlabs,"@zkiller n/p  i find the cloud/vps stuff very interesting, and these guys just seem to have it spot on plus their development is ongoing.",positive,2009
4,2017485164,Wed Jun 03 08:28:04 PDT 2009,NO_QUERY,hoywolf,"@gosubilko Now that I'm in the states I'm in a different server, so I'm in another guild, its a really good one though. ",positive,2009
4,2017577360,Wed Jun 03 08:37:01 PDT 2009,NO_QUERY,VoxyBrown,"Watching #Aptana IDE video feature tutorials. Loving their cloud hosting. Restart the host server from inside the IDE? Aww, yeeuh. ",positive,2009
4,2017957608,Wed Jun 03 09:12:46 PDT 2009,NO_QUERY,marcusmitchell,"cool, got iStat server running on my slice in no time at all! ",positive,2009
4,2030755619,Thu Jun 04 08:50:10 PDT 2009,NO_QUERY,JoshuaSH,"@kevincleary it's cause you made fun of the MO emails, the server gods got angry and unplugged you  That or someone thinks you graduated.",positive,2009
4,2031081091,Thu Jun 04 09:18:13 PDT 2009,NO_QUERY,darylhunter,Blackberry 5.0 successfully cutover to new virtual server - a few small hiccups being handled individually - time to celebrate with lunch ,positive,2009
4,2031937195,Thu Jun 04 10:32:02 PDT 2009,NO_QUERY,Bmycharity,@MandyPandy32 Hope you had a great day at Legoland! @Varietyclubgb has suggested we name one server after you ,positive,2009
4,2033880321,Thu Jun 04 13:18:58 PDT 2009,NO_QUERY,tk300,"@NeilRaden Would you like the controller for your car's airbag to be in a data center somewhere, too? ",positive,2009
4,2039657512,Thu Jun 04 22:29:14 PDT 2009,NO_QUERY,mokiato,@theJORDAN808 HI love  AI guess who found me on FB? Tam Tam  Ugh I really do miss dance!!! When I get back on my feet i'm gonna do it!!,positive,2009
4,2043934415,Fri Jun 05 08:37:44 PDT 2009,NO_QUERY,mambjo,@jtwentyman only if it runs it servers on solar ,positive,2009
4,2043955144,Fri Jun 05 08:39:34 PDT 2009,NO_QUERY,sintixerr,@GeorgeVHulme there are 101 definitions of &quot;cloud computing&quot; in use...thats how you know it's hype ,positive,2009
4,2044010001,Fri Jun 05 08:44:19 PDT 2009,NO_QUERY,KidsAreHeroes,@ericrodwell Just floating on the &quot;PitchTV cloud&quot; still.  How 'bout you? (Glad to see @DaveWebb is back.),positive,2009
4,2044074959,Fri Jun 05 08:50:00 PDT 2009,NO_QUERY,torrentflux,Server .107 has been unlocked pls reupload .torrent it will resumed back . Pls report to admin directly if you found any problems. TQVM ,positive,2009
4,2044871042,Fri Jun 05 09:55:49 PDT 2009,NO_QUERY,KatherineD,hey @shawnp0wers wanna tell my mom (@lmhp) about cloud computing? ,positive,2009
4,2045457689,Fri Jun 05 10:45:18 PDT 2009,NO_QUERY,kabukitty,"I loved the last Naruto chapter.  Team Cloud, you are HILARIOUS. xD No seriously, it's nice to see some good new characters!",positive,2009
